,cpu_pwr,cpu_temp,gpu_pwr,gpu_temp,timestamp,tot_pwr
3379,0.402,65.5,3.778,65.0,1617818193.2186625,7.475
3380,0.401,66.0,4.487,65.5,1617818194.2697952,7.852
3381,0.475,68.0,5.282,66.0,1617818195.3257668,9.304
3382,1.837,65.5,0.327,63.0,1617818196.3884685,5.48
3383,0.952,63.5,0.0,63.0,1617818197.442812,3.975
3384,0.518,66.0,4.146,65.0,1617818198.5002081,8.04
3385,0.401,67.5,4.407,65.0,1617818199.5473511,7.92
3386,0.398,68.0,5.087,66.0,1617818200.5971906,8.729
3387,1.491,66.0,3.104,65.0,1617818201.640065,7.286
3388,0.402,66.5,4.26,65.0,1617818202.6859403,7.704
3389,0.437,67.0,5.087,65.5,1617818203.736615,8.624
3390,0.398,67.5,5.118,66.0,1617818204.7963018,8.664
3391,0.993,63.5,0.0,63.0,1617818205.8488028,4.375
3392,1.846,64.0,0.328,62.5,1617818206.8976064,5.086
3393,0.483,66.0,3.663,64.5,1617818207.9420936,7.205
3394,0.437,67.0,4.92,65.5,1617818208.9899492,8.61
3395,0.476,67.5,5.11,66.0,1617818210.0382893,8.808
3396,0.559,66.0,4.266,65.5,1617818211.1023343,8.253
3397,0.441,66.0,4.487,65.0,1617818212.1527731,7.824
3398,0.437,67.0,4.936,66.0,1617818213.202398,8.399
3399,1.513,65.5,0.858,64.0,1617818214.255991,5.439
3400,0.953,63.5,0.0,63.0,1617818215.3037748,3.691
3401,0.56,66.0,4.266,65.5,1617818216.3489316,8.173
3402,0.441,66.5,4.487,65.5,1617818217.3976164,7.852
3403,0.398,67.5,5.087,65.5,1617818218.4460979,8.505
3404,0.603,66.5,3.548,65.0,1617818219.4916096,6.754
3405,0.404,65.5,3.553,65.0,1617818220.543075,7.136
3406,0.398,67.0,5.095,65.5,1617818221.591916,8.518
3407,0.397,67.5,5.268,66.0,1617818222.6413682,8.913
3408,1.157,64.0,0.082,63.5,1617818223.689113,3.933
3409,1.036,63.5,0.0,63.0,1617818224.7348578,3.691
3410,0.443,65.5,3.852,65.0,1617818225.7863722,7.584
3411,0.4,67.0,4.56,65.5,1617818226.8335145,8.213
3412,0.432,67.5,5.483,66.5,1617818227.8877733,9.792
3413,0.404,65.0,3.507,65.0,1617818228.9422524,7.176
3414,0.401,67.0,4.4,65.5,1617818229.987901,7.932
3415,0.398,67.5,4.928,66.5,1617818231.036632,8.664
3416,0.401,68.0,4.48,65.5,1617818232.081618,7.892
3417,1.118,63.5,0.0,63.5,1617818233.1306822,4.458
3418,0.646,65.5,3.582,64.5,1617818234.1766925,7.314
3419,0.441,67.5,4.44,65.5,1617818235.225053,7.92
3420,0.437,67.5,4.991,65.5,1617818236.2716658,8.689
3421,0.441,67.0,4.432,65.5,1617818237.319887,8.107
3422,0.443,66.5,3.824,65.0,1617818238.3652556,7.326
3423,0.441,67.5,4.4,65.5,1617818239.4112933,8.0
3424,0.471,68.0,5.326,66.0,1617818240.4655774,9.611
3425,1.403,65.0,0.288,62.5,1617818241.5103538,4.616
3426,0.995,63.5,0.0,63.5,1617818242.5641186,4.334
3427,0.483,66.0,3.824,65.0,1617818243.6099823,7.286
3428,0.44,67.0,4.4,65.0,1617818244.6553211,7.96
3429,0.473,68.0,5.304,66.0,1617818245.7125857,9.509
3430,0.647,66.0,3.715,65.5,1617818246.7555282,7.067
3431,0.481,68.0,4.366,65.0,1617818247.8010168,7.932
3432,0.437,68.5,5.079,66.0,1617818248.8499541,8.729
3433,0.479,67.5,4.712,66.0,1617818249.8956437,8.186
3434,0.953,64.0,0.0,63.0,1617818250.946764,4.093
3435,0.901,64.5,1.714,63.5,1617818251.9913104,5.553
3436,0.482,67.0,4.206,65.0,1617818253.036147,7.732
3437,0.437,67.5,5.039,65.5,1617818254.0825744,8.57
3438,0.398,68.5,5.079,66.0,1617818255.1314366,8.689
3439,0.442,66.0,3.772,65.0,1617818256.1790974,7.556
3440,0.441,67.0,4.48,65.5,1617818257.2288914,7.892
3441,0.516,68.5,5.212,66.0,1617818258.284421,9.304
3442,1.837,65.5,0.368,63.0,1617818259.3439193,5.561
3443,1.118,64.0,0.0,63.0,1617818260.39329,3.892
3444,0.597,66.5,4.378,65.5,1617818261.455066,8.28
3445,0.401,67.0,4.447,65.5,1617818262.504742,7.96
3446,0.437,68.5,5.07,66.0,1617818263.5542977,8.794
3447,2.275,66.0,1.099,64.5,1617818264.605957,5.992
3448,0.364,67.0,3.83,65.0,1617818265.6531003,7.257
3449,0.358,68.0,5.087,66.0,1617818266.7018337,8.624
3450,0.358,68.0,5.158,66.5,1617818267.752334,8.808
3451,0.872,64.0,0.041,63.5,1617818268.800571,4.057
3452,2.054,64.5,0.164,62.5,1617818269.8620775,5.242
3453,0.444,65.5,3.507,64.5,1617818270.9119446,7.096
3454,0.437,68.0,5.079,65.5,1617818271.9633799,8.689
3455,0.436,68.0,5.229,66.0,1617818273.0120113,8.953
3456,0.438,67.0,5.047,65.5,1617818274.068884,8.412
3457,0.441,67.5,4.407,65.5,1617818275.114626,7.932
3458,0.437,67.5,5.007,66.0,1617818276.1638505,8.703
3459,1.182,65.5,1.63,64.0,1617818277.2209587,5.952
3460,1.036,63.5,0.0,63.5,1617818278.2684255,3.933
3461,0.644,66.0,3.25,64.5,1617818279.3254235,7.732
3462,0.52,67.0,4.44,65.0,1617818280.3721356,7.92
3463,0.477,67.5,4.999,66.0,1617818281.419277,8.584
3464,0.481,67.0,4.487,65.5,1617818282.467869,7.892
3465,0.403,66.5,3.83,65.0,1617818283.5136907,7.217
3466,0.398,68.0,5.015,65.5,1617818284.5640464,8.558
3467,0.514,67.5,5.291,66.5,1617818285.6131802,9.057
3468,1.033,64.0,0.165,64.0,1617818286.6628783,4.375
3469,0.872,63.5,0.0,63.0,1617818287.7138293,4.051
3470,0.483,65.5,3.83,65.0,1617818288.7675567,7.136
3471,0.441,66.5,4.246,65.5,1617818289.8160558,7.852
3472,0.51,67.5,5.561,66.5,1617818290.872854,9.729
3473,0.404,66.0,3.917,65.5,1617818291.922762,6.997
3474,0.442,67.0,4.326,65.5,1617818292.972636,8.0
3475,0.438,67.5,5.095,66.0,1617818294.0214036,8.664
3476,0.441,67.0,4.447,66.0,1617818295.0682933,7.932
3477,1.076,64.0,0.0,63.5,1617818296.1242225,4.175
3478,0.604,66.0,3.703,65.0,1617818297.17132,7.515
3479,0.441,67.0,4.24,65.0,1617818298.2200763,7.92
3480,0.437,67.5,5.07,66.0,1617818299.2687252,8.755
3481,0.401,67.5,4.52,65.5,1617818300.314959,7.96
3482,0.403,66.5,3.83,65.0,1617818301.3618357,7.297
3483,0.401,67.0,4.407,65.5,1617818302.4080882,7.972
3484,0.472,67.5,5.187,66.0,1617818303.4654467,9.588
3485,1.157,64.0,0.289,63.0,1617818304.5113614,4.451
3486,0.913,63.5,0.0,63.0,1617818305.5579028,3.732
3487,0.403,66.5,3.784,64.5,1617818306.6039066,7.326
3488,0.401,67.5,4.4,65.5,1617818307.648961,8.0
3489,0.435,68.0,5.234,66.0,1617818308.7051525,9.47
3490,0.768,66.5,3.669,65.5,1617818309.7491982,7.147
3491,0.442,66.5,4.206,65.5,1617818310.7990484,7.892
3492,0.477,68.5,5.047,66.0,1617818311.8463576,8.664
3493,0.439,68.0,4.784,66.0,1617818312.8921518,8.333
3494,0.995,64.0,0.0,63.5,1617818313.9497175,4.293
3495,0.984,64.5,1.351,63.0,1617818314.995149,5.406
3496,0.483,67.0,4.059,65.0,1617818316.041005,7.584
3497,0.476,68.0,4.999,66.0,1617818317.0890498,8.624
3498,0.516,68.5,5.118,66.0,1617818318.1361773,8.808
3499,0.521,66.0,3.731,65.0,1617818319.1828523,7.636
3500,0.481,67.5,4.487,65.5,1617818320.2309315,7.892
3501,0.517,68.0,5.11,66.0,1617818321.2850368,9.161
3502,1.963,66.5,0.368,63.5,1617818322.3413424,5.52
3503,1.074,63.5,0.0,63.0,1617818323.3936417,3.975
3504,0.398,66.0,5.039,65.5,1617818324.4538682,8.385
3505,0.4,67.5,4.44,65.5,1617818325.4994373,7.987
3506,0.437,67.5,5.047,66.5,1617818326.54651,8.689
3507,2.345,67.5,1.42,64.5,1617818327.5956113,6.339
3508,0.403,66.5,3.836,65.0,1617818328.6440144,7.257
3509,0.437,68.0,5.087,66.0,1617818329.6937392,8.808
3510,0.398,68.5,5.158,66.5,1617818330.7430997,8.834
3511,1.078,64.0,0.041,63.5,1617818331.7932534,3.975
3512,2.174,64.5,0.082,62.5,1617818332.85572,5.242
3513,0.484,66.0,3.83,65.0,1617818333.904408,7.176
3514,0.477,67.5,5.007,65.5,1617818334.9515953,8.505
3515,0.474,68.0,5.251,66.5,1617818335.9996395,9.017
3516,0.439,67.5,4.856,66.0,1617818337.0437722,8.479
3517,0.52,67.0,4.32,65.5,1617818338.0908785,7.972
3518,0.517,67.5,5.079,66.0,1617818339.1393008,8.703
3519,1.017,66.0,2.194,64.5,1617818340.1914027,6.217
3520,0.872,63.5,0.0,63.0,1617818341.2373507,3.85
3521,0.563,66.5,3.818,65.5,1617818342.293104,7.435
3522,0.441,66.5,4.28,65.5,1617818343.34207,7.88
3523,0.437,67.5,5.118,66.0,1617818344.3922749,8.65
3524,0.441,67.0,4.447,65.5,1617818345.4397135,7.812
3525,0.443,66.5,3.864,65.0,1617818346.4858072,7.297
3526,0.44,67.5,4.904,66.0,1617818347.5348442,8.333
3527,0.51,68.0,5.414,66.5,1617818348.584903,9.651
3528,1.033,64.0,0.289,63.0,1617818349.6386104,4.134
3529,1.159,64.5,0.0,63.0,1617818350.694332,4.016
3530,0.404,66.5,3.467,65.5,1617818351.7483375,7.584
3531,0.401,67.0,4.246,65.5,1617818352.7961533,8.0
3532,0.471,68.0,5.405,66.5,1617818353.8504472,9.69
3533,0.444,66.5,3.876,65.5,1617818354.895763,7.026
3534,0.441,67.0,4.527,65.5,1617818355.9460905,7.892
3535,0.437,68.0,5.087,66.0,1617818356.9940667,8.743
3536,0.521,67.0,4.36,65.5,1617818358.0424647,7.972
3537,1.036,64.0,0.0,63.5,1617818359.0909126,4.057
3538,0.803,66.5,3.531,65.0,1617818360.139713,7.475
3539,0.44,67.5,4.44,65.5,1617818361.1850212,7.852
3540,0.517,67.0,5.039,66.0,1617818362.2340546,8.61
3541,0.44,67.5,4.64,66.0,1617818363.2828498,8.0
3542,0.443,66.5,3.824,65.0,1617818364.3277068,7.286
3543,0.56,67.5,4.32,66.0,1617818365.3753664,7.96
3544,0.55,68.0,5.483,66.5,1617818366.4297125,9.729
3545,1.236,65.0,0.288,63.0,1617818367.4842713,4.616
3546,1.076,64.0,0.0,63.0,1617818368.5305042,3.892
3547,0.443,67.0,3.824,65.0,1617818369.5859902,7.257
3548,0.401,67.0,4.447,65.5,1617818370.6325824,7.812
3549,0.433,67.5,5.462,66.5,1617818371.6888323,9.69
3550,0.485,66.0,3.836,65.5,1617818372.7328753,7.147
3551,0.401,67.0,4.454,66.0,1617818373.782596,7.784
3552,0.438,67.5,5.007,66.0,1617818374.8313518,8.729
3553,0.4,68.0,4.487,66.0,1617818375.8799753,8.08
3554,1.078,63.5,0.0,63.0,1617818376.9240348,3.691
3555,0.986,64.5,1.191,63.5,1617818377.967696,5.004
3556,0.444,66.0,3.938,65.0,1617818379.0153477,7.475
3557,0.437,68.0,4.96,66.0,1617818380.0632997,8.624
3558,0.477,68.0,5.007,66.5,1617818381.1106877,8.664
3559,0.48,66.0,3.88,65.5,1617818382.1648402,7.932
3560,0.442,66.5,4.407,65.5,1617818383.209734,7.972
3561,0.438,68.0,5.095,66.0,1617818384.258309,8.664
3562,1.679,65.0,0.533,64.0,1617818385.3126295,5.251
3563,1.036,63.5,0.0,63.5,1617818386.357126,3.732
3564,0.478,67.0,4.928,66.0,1617818387.4094,8.689
3565,0.441,67.0,4.36,65.5,1617818388.4550009,8.0
3566,0.437,68.0,4.968,66.5,1617818389.5018926,8.729
3567,0.976,67.5,2.15,64.5,1617818390.5694356,6.573
3568,0.484,66.5,3.749,65.0,1617818391.6137488,7.228
3569,0.477,67.5,4.968,66.0,1617818392.660413,8.664
3570,0.516,68.5,5.118,66.5,1617818393.7085953,8.808
3571,0.953,64.5,0.041,64.0,1617818394.7588372,4.093
3572,2.338,64.5,0.0,62.5,1617818395.8263717,4.971
3573,0.403,66.5,3.83,65.0,1617818396.8760893,7.136
3574,0.398,67.5,5.015,66.0,1617818397.9249978,8.584
3575,0.436,68.0,5.268,66.5,1617818398.9742062,9.057
3576,0.4,67.5,4.752,66.0,1617818400.019824,8.412
3577,0.441,67.5,4.326,65.5,1617818401.0683098,8.04
3578,0.437,68.0,5.087,66.0,1617818402.118288,8.743
3579,0.936,66.0,2.32,64.0,1617818403.1719718,6.187
3580,0.996,63.5,0.0,64.0,1617818404.2215316,3.815
3581,0.564,66.0,3.743,65.0,1617818405.2676377,7.395
3582,0.401,67.0,4.44,65.5,1617818406.312797,7.96
3583,0.398,68.0,4.999,66.0,1617818407.3617897,8.65
3584,0.401,68.0,4.527,66.0,1617818408.4114668,7.932
3585,0.364,66.5,3.79,65.0,1617818409.4651947,7.217
3586,0.401,68.0,4.246,65.5,1617818410.514774,7.892
3587,0.627,68.0,5.513,66.5,1617818411.567883,9.831
3588,0.993,64.5,0.289,63.0,1617818412.6134317,4.175
3589,0.913,63.5,0.0,63.5,1617818413.665136,4.134
3590,0.483,66.0,3.83,65.0,1617818414.7089913,7.257
3591,0.48,67.5,4.447,65.5,1617818415.7555604,7.932
3592,0.551,68.5,5.265,66.5,1617818416.8107965,9.706
3593,0.485,67.0,3.876,65.5,1617818417.853251,7.037
3594,0.481,67.5,4.407,65.5,1617818418.8987317,7.932
3595,0.517,68.0,5.126,66.5,1617818419.947125,8.598
3596,0.52,67.5,4.527,66.5,1617818420.9921772,7.972
3597,0.913,64.0,0.0,63.5,1617818422.0385737,3.773
3598,0.729,66.0,3.392,65.0,1617818423.0830011,7.176
3599,0.441,67.5,4.36,65.5,1617818424.1275804,7.972
3600,0.438,68.0,5.047,66.0,1617818425.1740587,8.664
3601,0.44,67.5,4.704,66.0,1617818426.2206156,8.266
3602,0.403,67.0,3.709,65.5,1617818427.2765732,7.636
3603,0.481,67.5,4.487,66.0,1617818428.3253143,7.932
3604,0.551,68.5,5.453,66.5,1617818429.3802648,9.706
3605,1.599,65.0,0.287,63.5,1617818430.4307387,4.889
3606,1.035,64.5,0.0,63.5,1617818431.4855192,4.016
3607,0.52,66.0,3.725,65.0,1617818432.5329847,7.704
3608,0.441,67.5,4.487,65.5,1617818433.5797503,7.852
3609,0.438,68.0,5.087,66.0,1617818434.633353,8.913
3610,1.13,67.0,3.392,65.5,1617818435.6755462,7.147
3611,0.442,67.5,4.373,65.5,1617818436.7238507,7.744
3612,0.438,67.5,5.126,66.0,1617818437.773101,8.638
3613,0.557,68.0,4.856,66.0,1617818438.8263304,8.492
3614,1.035,64.0,0.0,64.0,1617818439.8792243,3.933
3615,1.594,64.5,0.901,63.5,1617818440.928745,5.716
3616,0.403,67.0,3.87,65.5,1617818441.9786925,7.515
3617,0.437,68.0,4.968,66.5,1617818443.0277402,8.729
3618,0.437,68.5,5.079,66.0,1617818444.0750775,8.823
3619,0.48,66.5,3.645,65.5,1617818445.1276057,7.824
3620,0.401,67.5,4.447,65.5,1617818446.1737778,7.932
3621,0.398,68.5,5.126,66.0,1617818447.2235403,8.678
3622,1.723,66.5,0.492,63.5,1617818448.281761,5.447
3623,1.033,64.5,0.0,63.5,1617818449.3383243,4.258
3624,0.716,67.5,4.61,66.0,1617818450.3840847,8.624
3625,0.441,67.5,4.36,65.5,1617818451.4345822,7.932
3626,0.437,68.0,5.079,66.5,1617818452.4837499,8.769
3627,0.85,67.0,2.799,64.5,1617818453.5305538,6.146
3628,0.444,66.0,3.594,65.0,1617818454.5809252,7.147
3629,0.438,68.0,4.976,66.0,1617818455.6301484,8.598
3630,0.476,68.0,5.079,66.5,1617818456.679017,8.808
3631,1.159,64.0,0.082,64.0,1617818457.725583,3.892
3632,1.118,66.0,0.0,64.0,1617818458.7989852,5.128
3633,0.483,66.5,3.824,65.0,1617818459.8447683,7.326
3634,0.4,68.0,4.864,66.0,1617818460.8956318,8.558
3635,0.511,68.5,5.274,66.5,1617818461.9449067,9.358
3636,0.525,66.5,3.582,65.5,1617818462.993264,7.636
3637,0.481,68.0,4.414,66.0,1617818464.0382874,7.945
3638,0.477,69.0,5.007,66.5,1617818465.0860662,8.703
3639,0.442,67.5,4.527,66.0,1617818466.134614,7.865
3640,1.035,64.0,0.0,63.5,1617818467.1890285,4.258
3641,0.723,66.0,3.818,65.5,1617818468.2372391,7.527
3642,0.441,67.5,4.487,65.5,1617818469.284397,7.892
3643,0.477,67.5,4.968,66.0,1617818470.3294713,8.638
3644,0.481,68.0,4.366,66.0,1617818471.3773577,8.012
3645,0.524,67.0,3.818,65.5,1617818472.4271767,7.527
3646,0.481,68.0,4.6,65.5,1617818473.4724128,8.2
3647,0.511,68.5,5.422,66.5,1617818474.5269775,9.808
3648,1.195,64.5,0.288,63.0,1617818475.5801344,4.54
3649,1.118,64.5,0.0,63.5,1617818476.6286898,3.975
3650,0.563,66.5,3.818,65.5,1617818477.677394,7.447
3651,0.441,67.0,4.326,66.0,1617818478.7253306,7.932
3652,0.512,69.0,5.383,66.5,1617818479.7791998,9.706
3653,0.486,67.0,3.883,66.0,1617818480.8233619,7.037
3654,0.442,67.0,4.326,65.5,1617818481.873386,7.932
3655,0.478,68.0,5.087,66.5,1617818482.922296,8.703
3656,0.401,67.5,4.494,66.0,1617818483.9706244,7.905
3657,1.159,64.0,0.0,64.0,1617818485.023105,3.892
3658,0.69,66.0,2.795,64.5,1617818486.0730531,7.136
3659,0.442,67.5,4.246,65.5,1617818487.1215408,7.932
3660,0.438,69.0,5.047,66.0,1617818488.169109,8.664
3661,0.44,68.0,4.752,66.0,1617818489.2156274,8.346
3662,0.404,67.5,3.784,65.5,1617818490.2724936,7.676
3663,0.401,67.5,4.487,66.0,1617818491.3223662,7.945
3664,0.551,69.0,5.462,66.5,1617818492.3772993,9.706
3665,1.563,65.0,0.288,63.5,1617818493.4223523,4.855
3666,0.993,65.0,0.0,64.5,1617818494.4753463,4.375
3667,0.522,67.0,3.772,65.0,1617818495.5200214,7.636
3668,0.441,67.5,4.487,66.0,1617818496.5677526,7.892
3669,0.477,68.0,5.118,66.5,1617818497.624676,9.057
3670,1.171,66.5,3.427,66.0,1617818498.6656926,7.228
3671,0.442,67.5,4.373,66.0,1617818499.7108305,7.797
3672,0.438,68.0,5.135,66.5,1617818500.7590082,8.558
3673,0.477,68.0,5.007,67.0,1617818501.817541,8.703
3674,1.281,65.0,0.0,64.0,1617818502.8681428,4.016
3675,1.684,65.0,0.493,63.5,1617818503.9136817,5.012
3676,0.444,66.5,3.674,65.5,1617818504.9599218,7.147
3677,0.477,68.0,4.928,66.5,1617818506.0075672,8.584
3678,0.476,68.0,5.047,66.5,1617818507.0565643,8.743
3679,0.44,66.5,4.32,66.0,1617818508.117652,8.226
3680,0.401,68.0,4.494,66.0,1617818509.163932,8.012
3681,0.438,69.0,5.087,66.5,1617818510.2121925,8.888
3682,1.345,67.0,1.429,64.5,1617818511.2620788,5.757
3683,1.078,65.0,0.0,64.0,1617818512.3104048,3.856
3684,0.6,68.0,4.425,66.0,1617818513.3613982,8.598
3685,0.401,67.5,4.487,66.0,1617818514.411714,7.865
3686,0.438,68.5,5.079,66.5,1617818515.460223,8.808
3687,0.484,67.0,3.473,65.5,1617818516.5059917,6.765
3688,0.364,66.5,3.634,65.5,1617818517.5571287,7.228
3689,0.399,68.5,5.126,66.5,1617818518.6062756,8.703
3690,0.397,68.5,5.229,66.5,1617818519.6555176,9.111
3691,1.076,64.0,0.082,64.0,1617818520.7068326,4.299
3692,1.035,64.0,0.0,64.0,1617818521.767478,4.175
3693,0.484,66.5,3.83,65.5,1617818522.8134577,7.257
3694,0.44,68.5,4.976,66.0,1617818523.8609362,8.452
3695,0.552,68.0,5.322,67.0,1617818524.9076376,9.279
3696,0.482,67.0,4.206,66.0,1617818525.954665,8.08
3697,0.442,67.5,4.534,66.0,1617818527.0043886,7.865
3698,0.438,68.0,5.126,67.0,1617818528.0526452,8.783
3699,0.647,67.0,3.2,65.5,1617818529.0998642,6.532
3700,1.076,64.5,0.0,64.5,1617818530.1491108,4.175
3701,0.723,66.5,3.818,65.5,1617818531.198844,7.556
3702,0.441,67.0,4.447,66.0,1617818532.2467744,7.865
3703,0.478,68.5,5.015,66.5,1617818533.2969556,8.558
3704,0.442,68.0,4.414,66.0,1617818534.3488498,7.945
3705,0.443,67.5,3.864,65.5,1617818535.3987553,7.527
3706,0.441,67.5,4.607,66.0,1617818536.4458623,8.16
3707,0.473,68.5,5.501,67.0,1617818537.5005083,9.847
3708,1.116,65.0,0.289,63.0,1617818538.5470994,4.093
3709,1.159,64.5,0.0,63.5,1617818539.5947025,3.975
3710,0.403,67.0,3.743,65.0,1617818540.6520414,7.704
3711,0.401,68.0,4.487,66.0,1617818541.7003422,7.932
3712,0.473,69.5,5.352,66.5,1617818542.756389,9.564
3713,0.606,67.5,3.836,66.0,1617818543.799644,7.107
3714,0.442,67.5,4.414,66.0,1617818544.8459358,7.905
3715,0.438,69.0,5.047,66.5,1617818545.8947287,8.678
3716,0.48,68.0,4.64,66.5,1617818546.942728,8.092
3717,0.996,64.0,0.0,64.0,1617818547.9928403,4.057
3718,0.892,67.0,2.71,64.5,1617818549.043049,6.946
3719,0.482,67.5,4.414,66.0,1617818550.0912647,7.865
3720,0.517,68.0,4.968,66.5,1617818551.1379662,8.664
3721,0.558,68.5,4.856,66.5,1617818552.1860108,8.492
3722,0.484,67.5,3.83,65.5,1617818553.2384942,7.309
3723,0.442,68.0,4.454,66.0,1617818554.2837384,7.905
3724,0.513,69.5,5.322,66.5,1617818555.3390253,9.603
3725,1.764,67.0,0.287,63.5,1617818556.3934574,5.169
3726,1.159,65.0,0.0,63.5,1617818557.4442399,3.856
3727,0.519,67.0,4.458,65.5,1617818558.503668,8.479
3728,0.441,68.0,4.407,65.5,1617818559.5493639,8.04
3729,0.438,69.5,5.047,66.0,1617818560.5960484,8.769
3730,1.698,67.0,2.624,66.0,1617818561.6411572,7.257
3731,0.403,67.5,4.065,66.0,1617818562.687683,7.716
3732,0.438,68.5,5.015,66.5,1617818563.7341397,8.703
3733,0.398,68.5,5.095,66.5,1617818564.7814467,8.743
3734,1.157,65.0,0.0,64.0,1617818565.829157,3.975
3735,1.928,65.0,0.287,63.0,1617818566.8823757,5.242
3736,0.404,67.5,3.674,65.0,1617818567.9291787,7.297
3737,0.398,68.0,5.047,66.0,1617818568.9792333,8.743
3738,0.437,69.0,5.087,67.0,1617818570.0263815,8.823
3739,0.44,68.0,4.385,66.0,1617818571.0886195,8.346
3740,0.481,67.5,4.534,66.0,1617818572.1399748,7.865
3741,0.477,68.5,5.095,66.5,1617818573.1879597,8.638
3742,1.674,65.5,0.858,64.0,1617818574.245174,5.602
3743,0.913,64.0,0.0,64.0,1617818575.2922313,3.856
3744,0.56,67.5,4.625,66.5,1617818576.338857,8.452
3745,0.482,67.0,4.326,66.0,1617818577.3876252,7.972
3746,0.437,68.5,5.007,66.5,1617818578.4381332,8.703
3747,0.894,68.5,2.605,64.5,1617818579.5116394,6.033
3748,0.404,67.0,3.755,65.5,1617818580.5573115,7.269
3749,0.399,68.5,5.055,66.5,1617818581.6045926,8.717
3750,0.398,69.0,5.166,67.0,1617818582.6519082,8.823
3751,0.953,64.5,0.041,64.0,1617818583.704407,4.258
3752,1.036,65.5,0.0,64.0,1617818584.7727273,4.099
3753,0.484,67.0,3.83,65.5,1617818585.8182344,7.257
3754,0.439,67.5,4.936,66.0,1617818586.8680124,8.452
3755,0.473,69.0,5.33,67.0,1617818587.9146562,9.215
3756,0.442,67.5,4.246,66.0,1617818588.9605248,8.052
3757,0.442,67.5,4.494,66.5,1617818590.009899,7.905
3758,0.438,68.5,5.095,66.5,1617818591.0582883,8.638
3759,0.523,67.5,3.669,66.0,1617818592.1058886,6.916
3760,1.116,65.0,0.0,64.0,1617818593.158063,4.14
3761,0.724,67.0,3.818,65.5,1617818594.2086377,7.568
3762,0.442,67.5,4.494,66.0,1617818595.2571056,7.945
3763,0.438,68.0,5.015,66.5,1617818596.3047304,8.638
3764,0.482,68.0,4.447,66.5,1617818597.351836,8.092
3765,0.442,66.0,3.864,66.0,1617818598.3993196,7.527
3766,0.441,68.0,4.647,66.5,1617818599.4468813,8.28
3767,0.511,69.0,5.57,67.0,1617818600.4998555,9.824
3768,1.114,65.5,0.289,63.5,1617818601.5558043,4.499
3769,1.036,64.5,0.0,64.5,1617818602.6033149,4.016
3770,0.403,67.0,3.824,65.5,1617818603.6487963,7.378
3771,0.441,67.5,4.326,66.0,1617818604.696244,7.972
3772,0.473,68.5,5.462,67.0,1617818605.7502322,9.784
3773,0.486,67.0,3.876,66.0,1617818606.7941315,7.147
3774,0.401,67.5,4.366,66.5,1617818607.8435056,7.985
3775,0.439,68.5,5.095,67.0,1617818608.8931575,8.757
3776,0.441,68.0,4.527,66.5,1617818609.9394658,8.012
3777,1.038,65.0,0.0,64.5,1617818610.9907613,4.057
3778,0.814,66.0,2.835,65.0,1617818612.0363095,6.765
3779,0.402,67.5,4.333,66.0,1617818613.085618,7.892
3780,0.517,68.0,5.007,66.5,1617818614.1315253,8.703
3781,0.597,68.0,4.856,66.5,1617818615.179213,8.532
3782,0.443,68.0,3.83,66.0,1617818616.2255182,7.418
3783,0.441,68.0,4.407,66.0,1617818617.2718449,8.012
3784,0.435,69.5,5.291,67.5,1617818618.3263767,9.54
3785,2.007,66.0,0.327,64.0,1617818619.3776941,5.333
3786,0.913,65.0,0.0,64.5,1617818620.4295352,4.14
3787,0.599,66.0,4.113,66.0,1617818621.4854784,8.092
3788,0.442,67.5,4.454,66.0,1617818622.530933,7.905
3789,0.438,68.5,5.095,67.0,1617818623.5780542,8.598
3790,1.66,66.5,2.548,66.0,1617818624.62485,7.037
3791,0.483,67.0,4.025,65.5,1617818625.6694002,7.648
3792,0.438,68.0,4.984,66.5,1617818626.7167714,8.612
3793,0.439,68.0,5.063,66.5,1617818627.7665253,8.572
3794,1.036,65.0,0.0,64.5,1617818628.8141286,3.939
3795,2.085,65.5,0.204,63.0,1617818629.8701258,5.292
3796,0.404,66.5,3.594,65.5,1617818630.92146,7.147
3797,0.399,68.0,5.135,66.5,1617818631.9704027,8.572
3798,0.437,68.5,5.237,67.0,1617818633.0195112,9.047
3799,0.4,68.0,4.984,67.0,1617818634.0750234,8.572
3800,0.442,68.0,4.414,66.5,1617818635.1209173,8.025
3801,0.399,69.5,5.055,66.5,1617818636.1684642,8.717
3802,1.304,67.0,1.549,65.0,1617818637.2237537,5.961
3803,0.996,65.0,0.0,64.5,1617818638.272496,4.057
3804,0.521,67.5,4.353,66.0,1617818639.3190343,8.346
3805,0.401,67.5,4.527,66.0,1617818640.368794,7.972
3806,0.438,68.5,5.135,67.0,1617818641.4174852,8.678
3807,0.769,67.0,2.921,65.0,1617818642.4740794,6.421
3808,0.485,66.5,3.674,66.0,1617818643.51786,7.228
3809,0.478,68.5,4.936,67.0,1617818644.5652828,8.652
3810,0.517,69.0,5.126,67.0,1617818645.611848,8.823
3811,0.995,64.5,0.082,64.0,1617818646.661654,4.134
3812,0.913,64.0,0.0,64.0,1617818647.7140706,4.057
3813,0.523,67.0,3.858,66.0,1617818648.763345,7.487
3814,0.481,68.5,4.64,66.5,1617818649.809636,8.186
3815,0.512,69.0,5.422,67.0,1617818650.8636649,9.784
3816,0.445,66.5,3.559,66.0,1617818651.919193,7.078
3817,0.442,68.0,4.373,66.5,1617818652.9653301,7.905
